	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8
prom_1039	9.95730404394942	9.542904009552194	3.822370543255546	3.1550745463440313	-3.945585324259465	14.913165829271422	9.007966576562081	11.849462048999257
prom_1040	3.201638777374125	7.588351394656069	-4.2287621783937315	6.999106577935613	-2.3044188058132065	6.781817772253001	0.7876023556408567	6.565010080723453
prom_1041	8.273845773037891	7.933277387549261	7.358992859248564	8.983919804434647	1.7053913765113102	11.187353781946285	8.258464590709849	12.688075351225288
prom_1042	5.655643970957437	5.53264179345835	0.8244647105114008	3.784578813054954	-3.2812604022603997	9.721099532644704	8.669602460723539	7.131189299739171
prom_1043	10.686333430007013	12.415527376528772	3.611200532913058	7.496576490264813	0.7415600193745712	17.301235949405893	9.071735889811121	10.771511177487422
prom_1044	10.754548343030478	11.707284803028806	1.9401180944775707	12.51706787493043	1.7682019591006535	14.002506379678438	9.983336041207004	12.80899816340491
prom_1045	11.861386187261333	12.294229118590284	1.2794527968823044	5.009078475896956	1.449179240412908	12.208397753381321	6.51363763623624	11.678308063057676
prom_1046	4.7729195540981495	6.873121135940785	3.602133054604522	2.6099771895173554	-3.903946190467125	11.128445921408847	5.23955995651203	3.5484052514035356
prom_1047	7.223763592729078	6.202057529259785	-1.8061821491394618	-0.8351386431143392	-3.398420806537146	10.625217260080419	8.745751708485933	5.56132392097845
prom_1048	7.712346173820422	6.28023943849253	0.8786046215464616	7.741046636001043	-0.33563943794255147	11.893658209261565	7.2737959948780055	13.815954880670098
prom_1049	6.5951315712696985	3.6227428952322542	1.0158242555666206	6.584471492023959	-9.542847997264223	11.097307693452631	3.6995307127592536	4.5480685126619
prom_1050	6.7247854594182925	8.722277281437021	0.12773867069051642	6.420631780418988	-3.645292796955805	10.290640740389916	5.401151802616036	11.866410436476793
prom_1051	8.21485405530765	5.9817458635303495	2.3084994824605887	0.7618280336393575	-3.4190536693940374	8.634117008698501	7.584065689020667	5.888818191946635
prom_1052	6.4567696919563815	11.62899727004442	-4.301190973870023	4.616161409878361	-6.227219086988259	9.545860947085234	1.2692103702275337	8.971361991793394
prom_1053	2.3105203457993264	3.2060494333025504	-0.14705732030887164	7.924169335641208	-4.6670803843777815	8.1587191502202	2.80497614019871	4.853451704314081
prom_1054	7.516041164007239	8.71426435222914	-2.246894139083153	7.857518755120759	-4.655042276151889	9.532608307502201	5.774299363157027	6.576654837490396
prom_1055	10.733850131035355	7.853791759046211	5.619508242514166	7.748125687560684	-0.49375114763665884	11.191649888512806	7.7204931921443585	10.364674145780434
prom_1056	9.378038199145623	12.391865233222044	6.277080054005718	7.912107729366883	-1.846048593127178	17.577863288590876	5.572334774023732	11.746896802748617
prom_1057	7.727813404082593	10.456062238367865	1.2610027030700708	8.102749794560157	-0.9299879591549478	13.482382472408759	8.00490721660229	12.30092208445464
prom_1058	7.755799411420762	7.939912710685193	0.8490356314814678	4.410558943108569	-0.7920411608873088	12.515928019617446	9.157130395163925	8.84460204423265
prom_1059	4.151765358928765	8.90364864790736	0.328743357808547	4.577078238048981	-7.732738143832248	9.507407639138663	2.2285933273288654	4.602924915225054
prom_1060	10.346899213453943	9.488485988908023	5.566660885259012	6.97836444544576	-0.7005211365955251	12.477097008066504	10.502175707459683	16.411348478166865
prom_1061	10.930105934669552	12.249655505874085	3.553630322812193	8.024499269916934	1.6124166025722544	18.011869074102094	10.631159015862481	14.71252198773922
prom_1062	-2.9374789300876882	2.4759398617366353	-5.420943256695215	-0.9514092232130237	-5.237623831168998	6.993243597701785	2.047382701405671	7.147920414962835
prom_1063	8.260836384432473	6.621406636436509	3.2321503270600958	6.8600115662236245	-3.2979222900074294	12.16510971391204	4.533481445208327	13.607914169276707
prom_1064	8.751686402236212	11.012366134262983	3.4479001982014728	7.192852336279216	-1.2708555471748204	12.36980198683913	7.0957731897349525	12.003377690635471
prom_1065	10.158832068189838	11.316555227349712	3.2682245296422896	11.501993090175587	2.7577635118628905	14.480663411961418	9.660087151251478	11.085101007071467
prom_1066	10.881613473291697	8.724389458361859	-0.8313880751292971	7.317503236920927	2.656977379089503	13.19195881743017	10.61999518967573	10.839996216458845
prom_1067	9.493837391325577	8.622913038327694	4.751562286780755	6.734349543511281	-6.312932408223106	13.564533919885095	7.155243319186175	10.129647893144796
prom_1068	9.975480874991877	10.898121966306055	4.493907962302765	7.625138725320188	-1.3987829301540082	11.28548582348022	11.072031331605158	11.196709207875127
prom_1069	6.889054846770325	5.713047959878457	-1.3833825796606833	3.140565138047383	-2.862836548669463	12.70222646437664	7.339690342215915	12.182013852966922
prom_1070	9.818385706305357	11.61643228063779	1.0601891480092844	5.63877109008525	-2.1098909012512994	14.722370442175489	10.850814514416577	13.564667054251576
prom_1071	3.040612203279499	8.692085249069786	-1.74798659476505	3.440854358393305	-5.244826613746199	6.937046784618929	6.7625495085947085	11.227065207236999
prom_1072	4.115817455967643	9.583524419866682	2.962289137317997	4.978158156321422	-4.300748063893727	9.735659673944092	8.163140230792083	14.12188076683599
prom_1073	6.358211633276132	3.149257426908596	-4.258612213464792	-1.7243796730271432	-4.742722566034785	5.738643353595623	5.59626932647221	8.07423303578815
prom_1074	6.420156558731266	9.211683228919929	-2.704296936262072	4.921838675378479	-6.6719724976787775	9.107081988917738	6.678771640098982	11.263598960126073
prom_1075	10.766869617173153	11.002359969719304	2.9305951149482863	7.884894092583261	3.2183934701679497	13.370440851973466	11.306845419413404	9.92372390495561
prom_1076	10.339953739206862	11.225178166895809	6.606960746722294	6.716284683533051	-1.7017236222022312	13.873708868461295	10.028345493278817	10.55923558028289
prom_1077	8.078771930500482	8.024305749967015	3.4835706973395735	3.010147216237557	0.960097799887867	13.786975753029328	9.739427078564857	13.558127522487798
prom_1078	9.045494777984418	10.97330761788685	1.1060411689997558	11.477652424174668	-1.1788944244478188	13.423018136749262	7.893961243170315	12.750033686055856
prom_1079	10.017109977626736	7.338381846754814	2.8876350853115236	8.442854898215682	1.2820782860021922	12.481281184665844	6.578899156583557	13.392936046453837
prom_1080	-0.5157531777085953	4.617868280049473	-8.039882383627932	-3.343093407179242	-3.784817014526892	7.218513954115584	-0.6984029543443742	4.631224142275353
prom_1081	7.645959016219724	13.27476841174584	2.6314095506599275	8.948925985472014	0.3728433987540781	11.98241295637259	8.296149447640358	12.785517904158446
prom_1082	3.389812336549294	5.420226607377085	1.9607086567618086	6.0621682562792705	-5.094369883080884	7.324190004031383	3.7596060967141818	6.109117352872458
prom_1083	9.823746953078698	11.923957048381368	2.294445544282599	8.518220671090939	-2.8614826556939934	12.571749825575637	11.582250846788112	11.213567812820408
prom_1084	7.786212394043951	11.908016094844607	3.1574459167996407	3.27172786490936	-4.431378221647728	14.27325994576664	5.976082596012	9.122439191430981
prom_1085	2.2912067034724397	6.173768257937892	-1.8851493192383115	4.56898279876628	-3.3278282479476005	12.04758195164914	4.371806964368512	4.492852253050637
prom_1086	11.27961269342	8.810582457676253	1.1089704503615478	11.049569901296445	-0.2778955198632489	14.670361446644566	7.54169293895427	9.611349378040153
prom_1087	3.5264424011128477	8.972579163773283	0.9269168047879393	6.636022126267865	-3.7611041205389633	10.070888477001342	6.616311306900995	7.763658298162116
prom_1088	5.636028790801703	10.06963606878841	0.966353260860961	8.714430201333213	2.1765409024197178	11.293248517251854	7.371094869541089	14.215458460623573
prom_1089	2.6955598011851785	8.50856678082651	0.6392477444637752	4.659488592256834	-0.6628753447436018	14.702326421397313	4.034249774650856	7.88073919215085
prom_1090	6.2298498926053725	11.47288038478661	-1.0546813502803394	4.9527798839766515	-5.651058884086755	9.735189604100308	3.1997568449609415	7.185049940718891
prom_1091	9.84045773547966	13.56245807693709	1.9158165283417556	9.820508061977348	-1.766248102922419	18.993534055047835	10.35880217530408	15.417794437636738
prom_1092	12.24837662307665	12.140698477263356	0.7111455180904278	6.983515072590103	-0.9336006335711236	13.527353234462321	8.086969658472578	12.625833648472508
prom_1093	12.460491966221097	12.771778933291927	4.23058766908543	6.966745536198608	-0.8738048076558967	15.914232142123142	11.694956806644761	10.618500317542711
prom_1094	6.714377894242812	7.154033764627161	-4.091267476153474	6.985226161154954	-3.7648521301508167	10.09475717785381	5.478851220560951	9.14982812836811
prom_1095	5.38945617823228	7.683637331472772	1.8019255097331641	5.257072781735344	-0.7979591355791371	8.86892951077694	8.845940919431651	9.098849975842054
prom_1096	14.359191241318165	13.702151114787856	5.648887275481539	9.549212072568748	7.117902500558822	18.377112033915797	17.383445925730015	19.15095336562414
prom_1097	7.549756346012056	9.430604521599847	1.320446082409587	9.566885447482095	3.333864766270425	12.044519077219089	8.983103381825815	13.1945368653638
prom_1098	5.586936432827669	8.140150267073134	0.0820202466937533	2.006507540311047	-6.7141488569591194	10.435860391968477	4.058870204575443	7.390770367933661
prom_1099	9.677640688532021	13.965347125346103	3.2556226190276103	9.164794592665569	0.2894956947869861	17.3444464346234	11.379475133989398	13.433271241027544
prom_1100	5.515537433580235	6.989303778632953	1.7388294762231307	7.743867271836961	2.477418186495979	13.968968417515558	7.527953252170153	10.00457845473193
prom_1101	12.61951054118287	10.547608561480702	6.220654628807532	14.66214709534034	0.6412583455627443	16.969925813995296	13.140372154044071	14.28606953258719
prom_1102	5.569124243504359	11.170209266033616	0.7547140942704136	7.249764400823301	-0.697674615970752	11.482944785148534	10.260851951892832	9.982527072781508
prom_1103	16.986794597258136	14.93548305523211	7.422668262279114	8.081173649854064	2.082691716992863	17.85364797336854	16.19429475005291	13.238811075157352
prom_1104	7.210395956718358	1.969388343520617	-3.57524366391536	5.350860475882648	-6.634849748581341	7.317298824121131	2.81799902270516	8.324948254937675
prom_1105	8.898956857949127	13.898866042057904	6.943435085180619	7.351875999083241	-2.8743615458034397	16.48426282331059	6.047346150268722	15.084345810459618
prom_1106	7.731392616977272	6.905560102336706	4.896596664368317	8.57590521524089	1.7268466596619927	10.470771143549204	6.912074679172436	10.967829002386916
prom_1107	0.8678816932070726	2.7609204348701297	-0.8705421584435467	5.134856956498411	-3.4747401514773903	10.946913585184676	3.6443997551293283	10.812307497173354
prom_1108	10.609934996976857	7.183716676597417	1.2731598668319233	5.876521483402701	-6.316828368816029	13.435130971238689	6.440459502320825	7.555669826948893
prom_1109	5.822740898565493	7.502217533079125	-1.9033659350012666	6.001439343342032	1.1428811978373368	8.131640295541624	3.7752494900477402	11.01117279669075
prom_1110	8.023034182713115	4.250150027625904	1.5813101224079076	6.95519747495833	-1.1129114099907136	9.497049328635025	8.67387190227118	5.396900724439727
prom_1111	10.49236470664972	16.542346409253703	7.522713502760519	10.339797721327953	0.7803294495656028	19.72443982332821	11.433359114538074	12.75833025712965
prom_1112	10.265293469632319	11.171765132288188	5.062852843810994	7.588430177563692	0.9821911814452826	12.510723798453391	5.461508414862428	12.172960716317865
prom_1113	9.962599420997176	14.885425742459777	4.763265028962311	8.807452728066998	3.875698232898656	17.09874439368146	12.895793100116496	13.32145304239702
prom_1114	2.0923117257392345	10.113613291076543	3.9929508261296474	4.720530007903536	-4.125598354181955	6.533809252545934	7.223242997910407	10.67566010743784
prom_1115	7.087883814998085	8.657981706712674	-0.9565916443146685	5.14039988287036	-2.7501526147452853	12.087836119446713	7.893081785795718	9.393022651462513
prom_1116	7.657656273388437	12.182781765856182	4.150399532320181	7.036033679622509	0.8629450370927056	11.64049243684427	9.090848831019708	12.315686019744504
prom_1117	7.124024631848314	9.136616733451541	0.6649182469979801	9.98661493003266	2.3647393029775143	11.290328611097033	11.194818126412807	15.060245568437885
prom_1118	11.827474379414843	8.988389329202235	3.593657962957306	2.939897720116001	-0.4650716610145518	13.721163342681944	9.063334099532925	9.056615059404987
prom_1119	14.376905793990227	11.70463080195757	1.0650647847842403	4.335700337318901	-5.647745932447856	16.46205165207745	10.034097057362521	17.45807310441076
prom_1120	7.347283539446236	12.773571762182359	2.656739750713439	7.184629290271698	-3.218053112525719	13.603926752217301	9.22098769835935	11.18614169850057
prom_1121	8.42822580109839	9.746462439346315	2.1743734032967845	6.96120424573901	2.567275339622168	17.16137543667449	8.597385652207493	10.936965025436576
prom_1122	9.733745464600899	8.875998928985487	4.950236561783495	12.776283945109833	0.6157443141776373	16.171515375105947	14.681581445188725	15.505935520800664
prom_1123	8.84200810588079	7.329179937077598	3.616588429967993	8.409733767059297	-1.752176792531138	15.253693149639362	12.39794166103061	17.42930045957402
prom_1124	11.520913505155495	15.224589419404499	7.417563905321134	3.707869159305484	0.4995318307016917	14.05721466752728	10.674347887212209	11.503203257102427
prom_1125	9.105816758719824	8.171594999821885	3.741893832130998	7.817274275508424	3.263655011920819	10.63442551594969	10.747151174299884	11.135752488430652
prom_1126	9.489409691081125	11.550104842647817	2.829907529357987	5.983073274014747	-2.7150267922934357	13.703448971777792	7.218648057014481	13.790678378471114
prom_1127	7.138147609777584	10.474686503759864	-2.6599739790918413	3.09094190161818	1.7455508990500734	8.111491166663445	9.272847745807363	5.767837941294937
prom_1128	10.478712368080625	13.795672811193194	6.554284689337527	6.9011288382345	1.5485076244999851	14.871024333536448	12.362503208714667	11.28888926908094
prom_1129	7.425885832929064	8.238939080053402	0.47007326553001444	2.816546576963444	-5.472206388894156	9.819917588978925	5.374777620426202	9.271861273672293
prom_1130	3.9417288182155095	10.923983972383308	-2.083485909527156	3.3456870579845646	-3.2903430918894716	9.216929320008838	1.7350036526380754	6.3192439371220415
prom_1131	10.331296069164287	11.77310545599233	1.1303588025047036	3.128615946854996	-5.3970341792512535	8.05640471358772	10.247442035899828	8.588446680084129
prom_1132	4.340664167398296	8.23472352225159	-4.105622722252024	1.5393336170699998	-0.11782364540776435	12.094641607608315	7.683887141873327	8.41185157565626
prom_1133	10.6501281092039	14.958986448675967	8.207940105351028	7.872744301878925	-1.2512009051720023	14.664351139697187	13.030148405501262	12.514607468831148
prom_1134	12.129626462544346	14.909533488410826	6.970187757418838	9.392067139656794	-1.01955957709633	16.163300180333053	11.263524420284217	15.132121510904266
prom_1135	9.813722025843196	12.288926345130227	4.975952345618843	8.119096201392125	5.159540116289938	14.503648911220965	10.242003278970586	12.78169842935013
prom_1136	4.556701744581558	6.99448775392818	0.5769765067949337	1.1151068711892211	-5.552476775635629	9.847269870772129	5.581351768951904	3.0815915212828715
prom_1137	5.258432004797339	6.581187276987814	-0.7952550098619141	-4.520764120376085	-5.196915357337155	9.612309574861266	7.492459652411058	2.0476033719333353
prom_1138	7.983745571339263	10.209291514772419	1.423313164018276	7.637893511871743	-1.597249809615244	14.816649654402962	11.207346192277294	10.997442073029607
prom_1139	8.916591820643909	10.461847610796763	2.873655431399029	7.225478120614622	2.4304684321537855	11.321248396291349	9.330945599695196	11.226308605298255
prom_1140	6.751397373685569	10.494468654040261	-1.1190959316440354	5.1688375126628054	-3.1920398160250447	11.048846138291843	8.26077765941657	9.405696610852043
prom_1141	3.6229034524450108	5.237327799889324	-3.12671276572678	3.652453096436551	0.2624240440383582	5.301033652445835	5.464215303907868	3.6340865412890544
prom_1142	3.054265094327254	9.641420914565739	3.7210888132513515	5.558331565924202	-2.805528739181768	12.055834353019177	4.795572434871387	11.755234358084667
prom_1143	8.532425484474368	1.170814119160334	3.4045449282433298	5.388655597434048	-5.760045340562975	12.020638075472593	6.540976600469111	11.765668169691262
prom_1144	10.780514914161541	8.498297831271818	0.24114174268697885	8.100023140485334	3.238470684301733	13.858572625661115	7.240385807334562	12.896858013202841
prom_1145	9.075838819946979	10.072423141532328	2.9049533531458547	4.666643536631725	-0.023577663682455313	15.908535148859343	11.120618749543645	5.653302983448865
prom_1146	9.291760810125098	11.733722224444284	6.996478165141534	6.764173782507851	0.24676761889789023	11.610992940443104	8.030663728754288	7.953963791811074
prom_1147	12.482211402444378	15.725846040283342	6.777650159513147	10.86513976902353	1.711109273883076	15.049870035310143	13.885760312818928	10.08619151239349
prom_1148	6.467318445278002	8.533065852350266	5.424967938465192	10.914680535664198	-2.5278866573259275	13.962918142469695	5.17944949956537	8.163981779256186
prom_1149	13.688721222113623	12.870034166605164	4.427156529683415	10.306970445361449	4.2344197558221515	14.853668825872864	14.618302129013442	17.555438320361727
prom_1150	1.039911952541813	4.0721668745005335	-5.445561044618761	1.4151010082296127	-2.80815726204918	6.05967812545042	8.26251428632472	6.40133791578613
prom_1151	7.747875066979649	9.898088847079414	-0.0475168571868918	9.355278492310147	3.597032317812406	11.191699815824736	5.652007713800652	7.963701845158181
prom_1152	6.4944421712271385	8.51597966487951	-0.6985004156503642	2.3309748873314353	1.3099322889639824	10.453025583997203	7.034527091775392	11.271205650939553
prom_1153	9.52506486560885	11.06372260110914	6.938895677042699	5.736723917314373	-2.3522347015896203	12.258340421239724	9.368050671550089	11.695707568461374
prom_1154	1.599617011183088	4.044815865518284	-4.532455466358164	7.897792722699023	-3.206562269474591	8.714025688974647	4.009724525587608	11.845483893993519
prom_1155	3.5329000541853506	5.7366777925502355	1.7676187803419645	2.5619352316189388	-2.378115562133795	10.91117345935685	6.146377755010638	8.204091578107056
prom_1156	4.948795105281188	11.487835484519152	4.95429951265587	7.798890550067551	1.5466406153898276	15.170424353555084	8.184763404542382	12.0974092158693
prom_1157	6.887247302973313	7.869650960911789	-2.6887006230458397	4.559837118055194	-8.330190603294264	10.001337390539671	0.9046854210979833	7.3543194574869375
prom_1158	7.677831723793597	10.959272458599738	2.6574033132065975	9.955431688116084	4.305060101294293	10.33995561336236	9.668883992854692	8.488385609605512
prom_1159	-0.8379186725921792	4.138854140535982	-3.6828395757345764	-0.797498594538	-8.28306665154499	10.64190023207443	0.41042625274318506	4.8513836672119615
prom_1160	6.339092281972981	1.6089191872833408	-2.146476039772461	4.478178665914673	-3.7050728565002338	11.101561275728326	5.9005349637074795	5.894712172038984
prom_1161	8.467070961585232	8.42134680109074	2.0784786803975903	4.541288629489848	-5.011276180474986	16.21472144056718	4.239278416586071	5.7377004326578955
prom_1162	6.071794485389374	7.285438752791549	0.3036244653866561	7.205274059442315	-1.236009444488788	12.67125943806522	11.05037029613947	6.190428623498397
prom_1163	8.407799981580268	6.828156449635791	4.47435038993801	9.335863567696716	-1.357542556631141	10.883372398708918	7.970551961599143	10.152426981517113
prom_1164	7.317654473468116	12.572265070741098	6.428811852905154	8.91165656985844	1.937685127581771	12.155365214158522	8.491340070585657	8.117398057137569
prom_1165	7.202756287860207	9.00636770105152	0.3821367607622621	4.387592478692924	-3.2903611028501527	15.22739303371629	6.388055364916944	8.171151528936413
prom_1166	6.113216026700833	8.191457494558666	-1.4828827102272104	1.1473851846953163	-5.347328839989824	10.496618472311521	5.286614912832403	7.718097169288987
prom_1167	4.914906693942493	3.006333619102977	-4.826048492414425	1.96819817334345	-4.644406716772191	9.843199544326287	2.2225104157751527	3.4579541087974683
prom_1168	9.817982053518687	9.130154947746236	1.4973721033988268	8.752396516180879	1.002127334315007	15.024456943359713	6.233196966220895	13.648681649859524
prom_1169	12.621996705560493	11.883628852189881	6.061168344533487	9.833252056369322	2.2767687399821033	17.472347160550346	12.535841424638987	12.739498749329067
prom_1170	8.607895104729119	8.193371171562056	1.010487077210575	5.9291112771288255	-5.08839207210251	11.180604135668016	10.256077738698636	11.176118066954038
prom_1171	3.9349707534805596	6.237827081686708	0.08789899432286323	2.0663336691288676	0.22837356404641962	13.794784773304329	8.694925657491572	11.368260597465996
prom_1172	15.110835903298817	15.609280242160128	4.471012548726129	9.77906138504374	0.28801112002342766	15.510719815769791	10.263317032430095	10.411929345300926
prom_1173	6.38028978106273	12.305367092606883	-0.2231409342515052	3.79383789764523	0.32213464787211354	14.553691074242147	7.902509535062717	9.886324627437087
prom_1174	11.528652062866644	13.755400854412711	6.508616076559981	7.639276282440036	-1.9403205695797716	15.547279113713465	9.23430368282621	10.131858239360414
prom_1175	8.204152041202043	12.47242376754106	6.291641006758345	9.664881891095117	-2.8498929786599168	13.050445738715256	10.725982516745544	14.159249222899323
prom_1176	7.101742192956236	5.4682927355905635	2.003138726087715	8.305864768191054	-2.9364039450518105	10.718174041971048	6.19636301542095	8.561711651640236
prom_1177	8.925836259372502	5.335736631745512	0.6046817623458095	1.8946045052572535	-9.351453362758804	11.877669751971972	7.194373736634835	7.523925705624833
prom_1178	6.926518462935561	6.468526475930496	-4.483675669178563	3.2560297191672554	-2.6524507319993487	13.679522891182184	6.897708383703953	10.164926700676352
prom_1179	5.817177348714049	7.977877672472071	7.678703449418683	3.79469245154361	2.4249178159927176	11.00071521903364	7.51292891540402	8.848069371601104
prom_1180	8.370400543300429	13.484872693638364	5.314602193714269	11.269580496411782	-1.0539699901630954	15.315678378967473	8.95338417442034	11.622777136166931
prom_1181	4.161791334936053	9.875875908932791	2.090163908141103	5.674235482597488	-6.327010996906454	13.174815892644578	6.49403277525401	7.190505818645927
prom_1182	8.873453133921082	14.60921185540913	5.820646524728615	7.637066605729093	-0.6920080758579783	15.16761579120472	11.344811998852498	7.3094735519280425
prom_1183	9.282626720397033	10.316106615387556	3.5899976992236464	2.498920625673759	-0.5528838596112702	13.588941061177714	8.133376925222468	12.433465624867505
prom_1184	8.74211514137371	9.893727761375686	0.6367442447894911	6.920659409821511	-5.14748662125393	11.763516978611019	6.358987901260083	10.49148100037653
prom_1185	9.596680210656563	10.714228008412658	2.1621639388630034	10.049898004345948	-5.9345151664954505	13.822629901655251	4.959916130813124	11.824278081644017
prom_1186	7.003644726290651	6.8551494805006055	-1.2776946687307609	4.646781920181463	-6.719543793729438	11.05669292773609	5.061802406281933	7.541835953369546
prom_1187	8.79487745932126	10.412191290247087	1.6572832182901496	5.258428215183664	5.532053425764003	10.930412848061247	11.87219283950962	14.225295760418206
prom_1188	9.57495650997589	11.66184061701416	-0.15652166732919298	9.485523269986961	-2.9095413403073502	12.542214715633985	8.06723769287877	8.473693787743839
prom_1189	7.880546425948191	10.10372296124396	1.9545925787123342	0.30465928056308467	-2.375987051511032	11.006562190469756	8.823515578395252	14.358506110542368
prom_1190	8.18409442780231	11.7182718754271	-0.12919416556121416	4.833775379658233	-2.286942593797353	9.690963302346864	8.028393096731666	14.59274117631535
prom_1191	15.346333928479794	9.290152125663722	1.7668146184971463	7.868816337859623	1.030337392875934	11.542453105587265	11.706931397765985	10.80814515392239
prom_1192	3.6384573851477273	8.463560627282604	-0.2118427748848445	9.28580974018477	-1.5543735018134115	7.83655653543847	3.1883604721778522	9.382291548336477
prom_1193	8.17391201162808	10.340301270953713	3.496285148702662	9.911238594168694	0.7318068233091098	13.133511481212919	8.157963373027103	10.954370776022175
prom_1194	8.903285626146777	4.778455635748381	2.557141223721637	4.6187100667443355	-2.5838237079410074	12.591642269590537	4.529792658417405	6.320885930576879
prom_1195	11.269332976734649	11.202445016611309	4.965936507439074	6.245432686257713	-3.9109524152950788	13.406330058281323	10.14995699179187	3.125070034571137
prom_1196	5.482100514586882	7.3865683890011855	-0.39537004906580375	0.9456193841902842	-7.1665643388699785	8.504935654922749	7.742833146522409	7.311735694976315
prom_1197	9.144124185074501	11.278767013462083	4.005333456123222	7.159515826047489	0.5706794111076137	13.204312383816083	7.074207922253081	9.864997918234817
prom_1198	9.828461297588984	7.849524754148131	0.8973425477118073	1.4022783842270903	-1.0842994546833578	16.195974950756717	10.012573198794476	8.240058487689833
prom_1199	9.470628709064547	10.555614711811229	5.595353441032432	10.17415241333355	0.07239971909122583	15.191240038378838	13.33072201507142	12.47559388810167
prom_1200	6.448014527427633	7.702254426967282	-0.6354636043179305	2.6329778103556594	-2.5857652845435735	11.13682366683271	5.80672105020018	6.478010669519034
prom_1201	2.3893809649400044	8.978812554381756	-1.0036799138964865	5.437676245374401	-4.633132552690491	8.118621260192052	6.839435829954131	8.68203556087169
prom_1202	11.39277234654357	15.324997717359617	4.577934086479089	11.062052010163656	-4.840729995232442	15.987963562522747	15.740105750591583	10.794519487749877
prom_1203	11.07627560115201	10.208657589247029	8.961874539862588	8.919219475452152	-1.4572398798007578	14.20125637273538	9.588674671317579	6.708017465430366
prom_1204	16.593996750471312	15.381794061403093	9.465476062270701	9.139063502537214	1.9196381970573155	19.172629191825923	11.586659837923833	11.244655877413848
prom_1205	10.687313828698356	11.740686402006126	2.2805982648066827	11.31274251872698	3.0332454281419103	14.633348285935607	11.111640331613193	12.18122375079423
prom_1206	7.404912947101064	5.294573908343565	-8.1011577208773	2.2015762437271453	2.147268348756511	8.13652372634779	3.1910938462300513	9.5885326976908
prom_1207	9.539066410029248	9.738265717376464	-0.6116745304667004	6.51077102223223	-1.8610482080346027	12.49958847002785	8.372150856696082	12.95633202219253
prom_1208	8.996672533670676	9.032020686008966	1.4279734528785502	2.7797218126291288	1.6866522163522468	9.283869820878738	4.676026810277827	7.755188686855474
prom_1209	3.473717343149643	5.599438087301234	-0.27809271088345167	4.6897332973355565	-6.209388572769985	10.839628303974628	0.19995511668979704	9.566728082175974
prom_1210	8.160486221609625	7.110934460013585	-1.4074984950719611	4.640245227348625	-5.969152989736194	9.897752633150619	8.439049967488574	10.222792148343139
prom_1211	5.537443781367619	7.614347239533628	4.514823825740099	8.040618328407776	0.3513099413762074	12.835186273681604	7.279384273228719	10.629972593135872
prom_1212	4.926606693702306	6.9539135707058755	-1.3003381662404008	1.5808592460444773	-1.9995990551864122	10.691184221892343	4.197763173997697	7.335451779050108
prom_1213	5.851431506152054	7.799799803365183	2.9278005449302773	3.2542175634640795	-2.8235887431051196	12.856304063291422	7.547047501867764	7.331347218509727
prom_1214	4.010464620725139	6.79548538829724	-0.20949823407933987	2.940000138456197	-4.353715712713525	11.538117738391188	0.06969972852104184	12.262472960442715
prom_1215	6.1942401552422	9.97628859054419	2.70397460349008	7.686675259867308	-0.8836898223262852	10.09855874869419	5.661222250469516	8.533611197860756
prom_1216	6.580075684778822	12.614354570817815	3.021698385704404	4.991594888145672	0.323841658832953	10.879467768171537	8.976924364936592	9.24155791258877
prom_1217	9.24746993087187	14.411853977129223	5.393748383159496	10.763343424670445	3.7550854351150464	12.967893790277826	8.358534077423865	16.513994530223528
prom_1218	11.00361469556746	15.712283878754814	9.76177915378557	13.881020636237476	4.104807548477325	18.272320783881494	15.263166496504791	12.969553750683822
prom_1219	9.031028149823216	9.464312552097676	7.3617484281867895	5.328341652471907	0.7708688622615611	15.018093090095512	7.623516346632746	8.427514889754168
prom_1220	1.14566101791433	6.598903722020906	3.942403195080073	4.650549417697134	-4.466129697017581	9.971534597159039	5.950087744110128	4.9570720570257825
prom_1221	2.25137479473752	5.543333063646014	-0.9552405347498656	6.5131438867327365	-4.721835031772734	13.161977943087189	4.808985360612692	9.009800052783964
prom_1222	10.371820240596087	11.983255889533382	1.8322126509548502	6.037449651970588	-3.081936821269786	12.242051306374002	7.32758513538558	13.145500727965825
prom_1223	15.73588916489414	15.213632354530258	7.636011761135113	15.37448408033636	-0.7498816521204261	19.029899147453946	12.44575898402664	14.328683470199852
prom_1224	13.305936548779783	14.335638116740839	6.674091998125893	9.376889484125494	3.7196722485425564	16.52546071923669	11.246941082328108	11.806215002667015
prom_1225	9.475362683579666	4.27558635952063	0.22710620035778906	7.286863614162863	0.466280472280568	10.51246946798381	11.079093547384202	9.195787574098127
prom_1226	13.894542017954258	7.832832114753733	-2.1635259647693124	5.04485141664883	-0.6153222936135921	14.38181853182848	8.081667635803331	10.042227289920506
prom_1227	9.028646992775688	9.954360698799087	1.9992056931825752	5.321847005220943	-1.411752745607443	13.969551868112191	7.485465050474987	10.161232573959737
prom_1228	5.209400589069702	16.25496311756355	4.777921977589642	4.963083881136346	-1.16352556037213	15.647791702474027	9.616038844663072	13.445945877478902
prom_1229	9.386761696390499	12.08025637686325	7.108861616238958	9.384325818538324	0.08304404825094425	12.737314974148854	10.025499353672863	12.057813121224392
prom_1230	6.0501443897609875	6.47551162518239	-4.653104415438216	-2.268699209937695	-3.4080529372102464	11.502985835681255	1.6734101762952736	10.878307342128048
