	motif_1	motif_2	motif_3	motif_4	motif_5	motif_6	motif_7	motif_8	motif_9	motif_10	motif_11	motif_12	motif_13	motif_14	motif_15	motif_16	motif_17	motif_18	motif_19	motif_20	motif_21	motif_22	motif_23	motif_24	motif_25	motif_26	motif_27	motif_28	motif_29	motif_30	motif_31	motif_32	motif_33	motif_34	motif_35	motif_36	motif_37	motif_38	motif_39	motif_40	motif_41	motif_42	motif_43	motif_44	motif_45	motif_46	motif_47	motif_48	motif_49	motif_50
prom_513	0.7184142529500286	0.3333334297733722	0.12303138443467646	0.5125922372637098	1.030527989796688	0.2755570138284068	0.10873734017350692	0.11456807148304052	0.6397125954646956	0.4289203030384875	0.6055448063100397	0.6384260555053431	0.37634594025104406	0.2620604684383989	0.8742687643756127	0.49291775674117677	0.22353898270330844	0.9798636640522541	0.6427815574873977	0.28556125598970317	0.4802969616513968	0.30745938655915783	0.7536512414887964	0.3694712271850622	0.9557259905416678	1.0563600063513243	0.8850647740826827	0.9177436273725432	0.7655252007490422	0.7029178315091772	0.3752497026636884	0.6050537798914639	0.706863953760121	0.6262015424114858	0.6920951676417363	0.7550059101972737	0.4596575868806704	1.0096069698804444	1.0514973647530363	0.4187973671781966	0.32668690535494804	0.37584539271887707	0.5149964387251778	1.017238658144239	0.7565949158718673	0.2915884450033628	0.6479268796685259	0.9566366985259445	0.47082232418979897	0.7323623125075224
prom_514	0.6202915452516468	0.8747031775959375	1.0749699053171389	0.7315976384366331	0.43548904911639763	0.6150130814711884	0.9150139126354067	0.3641372376788361	0.15345916132123863	0.489286902813193	0.7931931161150522	0.6244019327487592	0.400090799654919	0.48430341707045677	1.0972904625253919	0.3589059337159044	0.22524730507540383	0.9636530201324971	0.28085612322651643	0.6027737216096578	0.38248809078215673	0.22618768691449379	0.7215753250156813	0.25630513320435533	0.44084871118772995	0.16307300892741464	0.7796910674626337	0.17609296560878132	0.12324548093141655	0.9683522632550624	0.8249388702269457	0.36817509786902725	0.3497286320992131	0.8190380679024537	0.2533952786236573	0.22000760762323282	0.6197533648465949	0.14199824647061146	0.7116135625596943	0.1367830379701134	0.9001798761982845	0.5988399099582279	0.639443791304229	0.6809511882112174	0.6411938735560039	0.9573426258768891	0.4620520158603022	0.7028778042192119	0.48093045337439044	0.9621504937470722
prom_515	0.596950467231923	0.6625346729952841	0.7418195453434168	0.22939132934140585	0.15580244568055215	0.19090260018607866	0.30994877259389675	0.22349449759818588	0.3135514532743855	0.2604291446916933	0.9592962341002691	0.5554657448680124	0.30193566786693893	0.4256927269400128	0.7980451070934503	0.6352953350000086	1.065001732128977	0.6149015129946843	0.5022170037125452	0.4636950728637119	0.88535044499359	0.6913034787350808	0.9126759085275787	0.86497403146515	0.11504029363683912	0.6727749892760175	0.8839831917417608	0.13746866373592773	0.44271326150830015	0.5247978836746966	0.26814354561298104	1.0988498906179713	0.649890105749525	0.946984710690485	0.18738816782119874	0.9061163690803995	0.376515843025236	1.0393821164711237	0.7215026788999791	0.5657622311516546	0.4883179739428676	0.6930992024982199	0.1840195747754461	0.7923363010234424	0.8509619791214558	0.6382820733313452	0.3552893752648255	0.6895907608704864	0.5411208934241861	0.2979371117537447
prom_516	0.6110269851760425	1.0615379516934607	0.5060751915203096	0.895633805173737	0.6457573797309213	0.9992463740601838	0.41257756246886357	0.20005845847323447	0.49814594543538293	0.5009382614924394	0.20304313497472973	0.4051428303586285	0.9944742226781398	0.10335014113766541	0.22193524573352133	1.0307196894615032	0.32953560953612104	0.3954939686470932	0.4964116867993097	0.2969179883216583	0.6716710577118084	0.3180329820488974	0.7920084095747388	0.710230429709484	0.660426967355541	0.31644015336008824	0.9631289432197373	0.5895603023974689	0.44211982637847613	0.3481403310496355	0.5520595210608366	0.2185592929015975	0.45676517045071563	0.2908461260913481	0.1573659854628681	0.16688948903564252	0.9512762409250324	0.19667539057959174	0.5281672992070519	1.045705396799728	0.35020604625130025	0.2541043747320848	0.6627376101615536	0.2695166707425868	0.7786906664291946	0.8021269417510684	0.19243729971801107	0.46090529532274993	0.9139453910417324	0.11585550859033802
prom_517	0.8203064291611867	0.9100717361532674	1.0301923595220182	0.3188051736559544	0.39289730657855904	0.6964225812993333	0.7291020956847124	0.389506337807777	0.6186962545864808	0.8038408192914437	0.6037627247713536	0.23119588078628397	0.2468135247506851	0.39642388572258747	0.8138888201853305	0.8694189794061318	0.14584695678824225	0.7743215427322032	0.513871804281727	0.6342724686846893	0.8917776508673289	0.438992457694783	0.3356929520177081	0.3473766221726271	0.2636387411336014	0.31606901168414026	0.2183480429004662	0.5337088134073679	0.43434585216284094	0.6400837846754346	0.3376847610058842	0.5031493848724624	0.23643370312681858	0.6538733961713746	0.9370807911323082	0.860623686089539	0.7114936191374266	0.49663199722147144	0.2557011095701407	0.6991508107265353	0.7799704029387015	0.21808247991298327	0.7716320173226117	0.7012845984987172	0.6333316772040511	0.9452497873584648	0.3644674936312795	0.711683812324753	0.8028616968834514	0.7945417387268332
prom_518	0.8145344798651559	0.3032000761022776	0.7282873228406622	1.0609682165510272	0.23373911849222187	0.11830931680987969	0.18474891886208125	0.5828461332237065	0.7632789969693543	1.0381706028720656	1.0798680872080344	1.0985221162305847	1.0310825314018417	0.9289581512462994	0.7910127750798686	0.729772081122594	0.7490501619057242	0.5950727639863208	0.35273871331731954	0.548049026180307	0.4919746825498639	0.6790220758337631	0.11782520071717942	0.14566220227162077	0.9143587595458317	0.15036062073902248	0.48609602887685066	0.9610698410010928	0.2743593695585844	0.6370517566844975	0.1449995116353814	0.6439854214095692	0.943973499828085	0.3400375340467905	0.6805007721032821	0.5038739133100677	0.35114251710857125	0.6376601254339833	0.8527729777321725	0.9343785552274199	0.25898755146476093	0.3881604229065847	0.362627055867329	0.965309153653504	0.43127982659285813	0.527068476834117	0.8440666920606374	1.0236308107734415	1.0712917790333918	0.5358312577171692
prom_519	0.12967228910873965	0.7556806463593919	0.8189561468411852	0.951373602301492	0.8083433757851386	0.24068995736895352	0.933551262468637	0.5506779473370788	0.9687533316481677	0.5193597517879025	0.8842464690345241	0.9511178153193939	1.0322958052001663	0.2517725453037607	0.9871433647403414	0.33467247553103574	1.0206515376714296	0.23803323474526797	0.3172099244465165	0.21174581906927806	0.6329110301073996	0.713604865928786	0.8307856486396813	0.25081580075969334	0.30665610531609133	0.28885457425394334	0.15956937906229654	0.7626926190322991	0.8407567537623051	0.9598350169763143	0.8263085222186953	0.6379529151555022	0.9906441914149868	0.8918904345420304	0.4145963528887513	0.7549966257471458	0.16991619761312074	0.7281992139185937	0.19507427906796562	0.44189703439430883	0.4067321865306054	0.23770875644497005	0.1605828234598127	0.7571255388255561	0.29727963920388467	0.7892593037256379	0.31002149459646056	0.17264566920993665	0.6944243044633346	0.7326415825544854
prom_520	0.3484675058353951	0.819295389988424	0.2673874115938051	1.0734548661983283	0.3400705734320799	0.6955391123220519	0.9882037557853494	0.3489546784976576	0.3820987025778674	0.5487720892412141	0.18921585804840427	1.0316172495263594	0.4976281385714566	0.20156589255110438	0.15379713283875798	0.7992234846156447	0.6139051410063565	0.9601124023394397	0.25195864287825986	0.9113909343533603	0.8778939900333276	0.6999000986588968	0.3362959825203269	0.7577365296142378	0.32135747712249774	1.0363302003251578	0.8970014724023873	0.8924247689102133	0.8100371159716837	0.2030981718916496	0.24800300061879224	0.2960976716036119	1.0857316313381933	0.22840974368671765	0.7804900802362779	0.9450074234825645	0.7363899964267041	1.0093602165451578	0.6750904029657474	0.9235022669352014	0.6490334159018911	0.16835731633068854	0.1041681220323322	0.4627366875970702	0.4849608947716916	0.5124886116927796	0.7202518458054953	0.961085614465883	0.3862433810484509	0.6498211127856975
prom_521	0.2826938904074785	0.9319214331392758	0.886422295063011	0.24615541267751498	0.793900159935457	0.32506637203076305	0.19407814101674561	0.2261982733768261	0.38835510929397965	0.7123308956334903	0.26782558938161993	0.47860501448645254	1.0672317756408605	0.45976241475189483	0.14658740095876735	1.0136924557033729	1.085238181781907	0.47306251920530995	1.0467824132368513	0.4113851170950441	0.6584904617611279	0.7106280973321907	0.9953313558544388	0.9213522986037798	0.2853720375985994	0.5522320632484978	0.4493830482020593	0.3562225617440724	0.6310455995968168	0.6415346706862955	0.6065065768563037	0.5680369600828806	0.9779479798542381	0.33787643699596237	0.5068925341328246	0.7282834333668801	0.17516168298559412	0.33309659259810465	0.5055306105806532	0.6539167211249773	1.068009716148548	0.7850288175962846	0.28894973926001744	0.28172561070098445	1.0590648578350268	0.13129906208408895	0.7786119920117092	0.6617067470718789	0.13265248054399983	0.42021289258032113
prom_522	0.8430314573941323	0.1641645835544168	0.662110118689015	1.0416177970031475	0.2070323348858514	0.6855011524989955	0.8335456966919917	0.9747284377435461	0.2913228725852913	0.48191425423117107	0.44818471955480943	0.7625651511547585	0.7535533697964085	0.4410742228871479	0.8834006281821437	0.4694969412489972	0.4340444979111505	0.5040182882891159	0.6071146329553944	0.3755397689609512	0.9012540627814429	0.13636639306001622	0.18707209433616515	0.5871849554379485	0.8717876994570958	0.5240287257218672	0.8780522269256738	0.14271540114297224	0.20738555548769613	0.21288706420450057	0.3138959808439781	0.9653667086513368	0.8181468989091998	0.5462497883592261	0.15700797539470715	0.7818866390245004	1.0173930429447584	0.6829151334040264	0.8641350297772254	0.8134597487552566	0.9105432445669474	0.8812778905151967	1.0797023534096508	0.6404708518784722	0.5574422090409775	0.6037410178633856	0.34416957869016573	0.6538142002399188	0.5713942902446372	0.12848624242988485
prom_523	0.9797903483424995	0.9664433457702375	0.30578895265665273	0.35709564703971697	0.6861388019803922	0.24657620001236893	0.20905462222394836	0.7526041720963956	0.8053335437733723	0.22917172767115204	0.49739943626896577	0.4712559975043562	0.7462018536609062	0.32018587530472387	1.0726311807220914	0.8586054930191617	0.6590861641672141	0.436718988278614	0.8706264342459697	0.23645406912332992	1.0601056421513022	0.8121363805795441	0.5909138223085704	0.15674833096215848	0.30247313104185236	0.7327417963036781	0.10416093087415737	0.7972850870380493	1.0352969804787582	0.7457340295446966	0.364653847300061	0.5752733724343885	0.2266665264554403	0.10608102246306664	0.5215695799325979	0.7386801848947149	0.7143046716147011	0.5256118611741509	0.5735974702525565	0.7977173186205996	1.0408401988221936	0.3387205567532535	0.6891337159733594	0.7316207973858869	0.5602344421903269	0.8644584156648686	0.46564631586479355	0.8298466054454244	0.9274038784755335	0.33716187367348216
prom_524	0.25987627245131784	1.0541004520753612	0.9769289084903817	0.7351946161518506	0.9229857008071598	0.35624097251460407	0.8855092375872026	0.1492797510195543	0.20951148913439824	0.6766617161488955	0.5605333542487142	0.5004842197388497	0.45703174422935156	0.6238771854750501	0.1060422024254242	0.45463699218079445	0.4511587071925629	0.47412692529617995	0.31815270556393505	0.9389976616985709	0.8361341553361801	0.5392792189375243	0.22794669616683497	0.8744237318265863	0.10750970782536931	0.8964984704622851	0.43358443503549327	0.3880639868348177	0.4380593057783798	0.9151734757687173	1.0508851723141468	0.8868401624752162	0.5062119357307906	0.5157822656516716	0.46730871434121146	0.5016101770708763	0.5406327368405839	0.21918823645600996	0.563170928614073	0.4711882281979147	0.6564912169701805	1.0126413070778042	0.3132443771643578	0.4754305196067665	0.22556978150776355	0.6100546873502939	0.28409927245812716	1.0598954519563561	0.7593669005530187	0.751435097776086
prom_525	0.31939521044158226	0.7590554115909302	0.11592295712611225	0.9705455541525082	0.10746159758245125	0.5557655172411481	0.587186710835056	0.2976867578714343	0.12942145260155838	0.24552511659961032	0.8653579005605763	0.24995471522202053	0.6261874941317005	0.5913082115416293	1.0225380020944808	0.22196294271530173	0.7771139326972314	0.8529473167958919	0.7511192820286822	0.8326886177360932	0.12458290097748573	0.16865213618791622	0.2996253803307294	0.19792455428754777	0.34411342229930364	0.9918660322897426	0.7484347078973497	0.7405829103669158	0.5886002022847067	0.23561613719219857	0.7456845860615195	0.4561885194159352	0.22516583799024084	0.13958951038075365	0.6788234466571541	0.2383518978577456	0.8026035569064379	0.19059583293626095	0.630953172265032	0.20320202521017242	0.1356959400764616	0.2486886413206704	1.0563080655321757	0.9955246345751243	0.7011575919316528	0.34578640430373664	0.24495697526537388	0.7280826868684251	0.5228426802849109	0.6932070107537042
prom_526	0.41832424948788505	0.4324897585227562	0.8959986961983032	0.4107227313393945	0.4222827115820973	0.9095223396737417	0.2604721774765899	0.9604410107806398	0.47833641489558676	0.5779964083281504	0.5212280427274103	0.5961386762680021	0.4250342250990592	0.8310989370511592	0.702926118581746	0.587942261794706	0.7956934853645117	0.9565714887112726	1.0643240969213397	0.5298852413040656	0.8700460280938712	0.9197150147826824	0.9928731804668728	0.208441578225696	0.4796148148851681	0.7304944804960771	0.7041102229497558	0.784833631820257	1.0782108486542028	0.8079373646304547	0.9273483211904088	0.978317853893212	0.4930825190945639	0.5372106701231965	0.5909326470376306	1.0991009078082128	0.7121465978145105	0.600985789209872	0.8781948187359928	0.9347001977539519	0.855089588209403	0.809436180674811	0.454228990999071	0.7235000529162133	0.5254192468139173	0.5584730262229631	0.2611318286226023	0.620569799600881	0.5663908233786481	0.6471723387019257
prom_527	0.5411699684698791	0.5779685794853271	0.5080771159832588	0.7739181450277198	0.17893558854486627	0.4056745610350547	1.0288573644402916	1.0455653648809635	0.818562732641562	0.9574710900166318	0.6748674361375354	0.907528821513877	0.28961177694908535	0.5444700747927198	0.19185849706052874	0.9768970001969516	0.6600192133496666	0.5752004587859647	0.2520552764998497	0.7734782407551769	0.9377855971188378	0.592935904037	1.0318913445668496	0.9925830223205866	0.8775368711454936	0.9143217471977609	0.7316269571098627	0.9431712823937165	0.9919222768476532	1.0106639707092206	0.8296270555153645	0.4913288704567762	0.19739606107953903	0.57104092385094	0.9416488339913237	0.48154226235150943	0.6658706656342472	0.9754045103339612	1.0271643564473916	0.7799449013192886	0.5245447819907034	0.7221087737574938	0.29357220412796325	0.5271800077398705	0.7671426269464041	0.11713931201385566	0.4432282974241526	0.3939150203189561	0.8407543123195602	0.546044747519822
prom_528	0.6247843159749171	0.6931355327156504	1.0899462558674542	0.4286577192072406	0.6423350587809323	0.9447491371476728	0.9072662958379266	0.9533609205440811	1.0139097467584324	1.0264235904041812	0.7501637970020579	0.694539725500523	0.7571710569254739	0.3354048206200364	0.3424791024302384	1.0272899945602758	0.7527183581339382	0.7616582535374073	0.72680609811081	0.9543418600110644	0.4921382289617081	0.9637385506269813	0.7266699711838986	0.2203925095896019	0.42142332189923937	0.11702520999597857	0.6277884966627371	0.42771579698416107	0.7298330284113955	0.4711755346718529	0.97250070319171	0.21034544964983795	0.9033857714890733	0.8811731176348405	0.7313706335941387	0.5960805789776642	0.806308067854787	0.24810823322411338	0.5190582186332752	0.1650672945338433	0.9886008338014936	0.49155777953659974	0.5891963037743433	0.9594630595375665	0.3620633774032427	0.33059553615897186	0.6413621488903428	0.7470144618346961	0.6710454364383951	0.8751029139771248
prom_529	0.2770031256157617	0.931454254516676	0.5919205086779445	0.2398423060011057	0.4564639929373683	0.5750376640415464	0.9332705004760966	0.5023036612449193	0.5974989975632705	0.12484448771862336	0.4099985216316977	0.40200755290877754	0.8884233607238622	0.1235420868067573	0.32247711142659996	0.3653459095942806	0.5587384707128366	0.6799337505322006	0.39849050293129107	0.6244464341288911	0.5432648193195307	0.7457279968171693	0.3540487761462947	0.7409694590119954	0.623470306250251	0.8905554718598112	0.9109300865377256	0.2636931132263346	0.6326074737658488	0.36634081846216926	0.6983540112506335	0.5522253801194739	1.0532552163152105	0.9497175668063214	0.7368822570823587	0.9043697436387155	0.9162753713749318	0.21538942175937129	0.9906500144649935	0.11956167693770373	0.391361344603566	0.31614247909253446	1.0402169453363197	0.6598828528750478	0.14934719809226407	0.5357786709558464	0.4686698340814984	0.39288047735883114	0.5252008005447234	0.7766801299535625
prom_530	0.15954204248763906	0.2844078012798238	0.8924210342394215	0.2861356740524835	0.8707986709245996	1.085707362441341	0.8653862649819574	0.6256841070980278	0.42006108516066676	0.2030282466485566	0.17748367866812279	0.7548454162301702	0.3752899563471095	0.578239816309495	0.587392999693172	0.5168219191856934	0.5367214809358679	0.48468593473507415	0.5331972123326864	0.9705108844735918	1.001664856491105	0.25417266505624914	1.0508501538278106	0.7181376883442177	0.17991305030834906	0.23211492112658086	0.9775468051152338	1.0150391526047076	0.3024553984924391	0.8913737541631358	0.7532390955945928	0.23453960868588733	0.5347891076470261	0.9186781998643606	0.9267415704059127	0.47025660810789616	0.8735990778066075	0.7156886806943402	0.1268233737125846	0.26725352371255207	0.1309512814325843	0.9461468451424446	0.31527472928474065	0.8754308207708548	1.0844910963415646	0.7832960834850251	1.0527459920694284	0.7495063380855482	0.9305053372880466	0.46626806135256094
prom_531	0.7632605124588189	0.6480071259313605	0.9337731308649712	0.4089848263290753	0.8093781225529549	0.33203979187717914	0.9379522778864245	0.29684611765573476	0.4171131487799017	0.7298457166127985	0.9985439150360698	0.5748334356028836	0.2285103625492966	0.7515166486463314	0.41705772036087607	0.8325563811886955	1.085242998553167	0.5980113119834798	0.1287020998334786	0.8527996844052979	1.0044402930752598	0.4719717767977636	0.20417793928480324	0.31975702514570814	0.5756680406129315	0.27106990958738575	0.6089670657571328	0.6157011205670828	0.8481957555058112	0.22506884446499734	0.39772477116647775	0.7875852920505396	0.4084812839593551	0.1017102777064153	0.782630802461385	0.6667622785851293	0.6278000501314951	0.329924440608549	0.4867204392133153	0.216807558340417	0.5088015860465706	0.41825272373943023	0.7248643367582122	0.10473484524686663	0.24687430864195106	0.41911147907205637	0.19968593831257123	0.7206404419302797	0.5844963602925806	1.0059517733306789
prom_532	1.0621393039892415	1.0384171521968768	0.8523084294519987	0.8367406643644207	0.7217528435645748	0.7651510591604929	0.5639986179291334	0.1992833875877489	0.7632485119367846	0.44660614325703674	0.2985644818926353	0.9405012748611398	0.5073635175597754	0.9063382974969052	0.7047203225475956	0.8777126089207129	1.0443999237799193	0.657778458409313	0.3168105485346211	0.7664676800432815	0.9321646761547108	0.6748972459898369	0.9503433077254974	0.6577590880856661	0.1519894634534336	0.22379870780264813	0.4101490673288325	0.7518848772710958	0.6091479586628114	0.5271095767054274	0.8392661169104227	1.0989161864463146	0.7413823260817589	0.28939657132090457	0.2354692610681081	0.4280674661626842	0.8008662096379808	0.5875265566617563	0.14668087642377017	0.3578340402567425	0.971441822438546	0.48117324723332877	0.5037476936828671	1.0622326164560227	0.6075342780743807	0.1863364466070591	0.5728284833370622	0.5959441424309857	0.4912783017857013	0.9751431903346527
prom_533	0.8241428663274487	0.5192372311636025	0.18923717896860162	0.8641185417418601	0.7977764720443979	0.7650940886582412	0.29603010085920567	1.0492079950933197	0.5198532790105607	0.37138112526332945	0.21745542349103855	0.7922781020122354	0.8916840760349567	0.3398803337194929	0.6853890160161966	0.6407178132933353	0.6364281851689954	1.0598620917567882	0.7985161488347	0.24828039770419588	0.31994316900772235	0.8949916409009225	0.5222010219394633	1.067923654106943	1.0040076455978257	0.7868949579596487	0.6737650163539918	0.32108558045942415	0.272504712389934	0.11290289139117796	0.9606711194320955	0.8855678830215401	0.8068379889511916	0.8401511248944399	0.6375733361080366	0.4779821276971409	0.7724005696952595	0.1095242648651358	0.17217885104015032	0.32596028678359446	0.869394231032977	0.8426652837979106	0.24630345241631804	0.2963043214285609	0.4661714718449068	0.19904023427737452	0.1992903104054732	0.40005902717110997	0.21366543874888247	0.3265066936308788
prom_534	0.5839741880167822	0.35773596373872585	0.6807296453676407	0.6524302732152611	0.36606383949533783	0.6899678558597883	0.7965853464324617	0.20060520776371973	0.9205501391048879	0.6719559995177479	0.7434048287673457	0.9974005632655097	0.9770741611707531	0.9446577680749858	0.9050059854650754	0.9571508918101943	0.1246731928000481	0.5460850438770994	0.7778823933775401	0.9384377076261292	0.39613881459729106	0.8657812642009529	0.6616432728359741	0.14725231121937335	0.7338918753030702	0.2992182158442326	0.6478899864417001	1.0394129507780479	0.9129815070966493	0.7612822942870007	0.16561072441166916	0.5815759635415659	0.853031105584671	0.8285905183081609	0.2953055633909266	0.21097931430065456	0.5676193071696662	0.4655328562903738	0.8985984315556527	0.7220337975541107	0.35711754368872084	0.6990836805951018	0.4822096538370487	0.5285220590335437	0.7565491184234239	0.24058516833498225	0.9453602420124884	0.4625330302970051	0.3073499796160316	1.0340165327866835
prom_535	0.33427331339806543	0.9903069309948342	0.7401332465639997	0.8698040807417818	0.8355791628844029	0.37287621626166845	0.6929731404588432	0.24405901422192303	1.0752024408502028	0.8227764444969571	1.039881271880856	0.8717651664689471	0.23045489764135732	0.6968968174112186	1.0492246632900966	0.7020816895130533	0.96671289906599	0.19608686121730626	0.7451710729918076	0.5283210903858517	0.21504241612328615	0.6807919981928274	0.39038037565850714	1.0397489099940516	1.0661075425545288	0.7008287107262418	0.1870450884399202	0.46432589105067335	0.15479273069565994	0.8205939239564162	0.16988613604725514	0.8714791808264006	0.8633820417878867	0.7379547954598962	0.44426456947168125	0.17888300891175227	1.0394607659059296	0.7887252789807316	0.7529946182297956	0.5247513995645473	0.25275844684516136	0.5520327150137693	0.19831400200949703	0.9322633733169383	0.23768369121482405	0.5069125556522655	0.8194846588836191	1.0489655100604218	1.0548677506264124	0.9345723034877575
prom_536	0.9713056158118182	1.085536524662919	0.6457158862854205	0.5587649280961222	0.7923693706346959	0.26485755117281606	0.6492317336347885	0.581448183099915	0.24903855054089022	0.8758807260319046	0.7906991114840214	0.8671735316182847	0.12086413703959334	0.6951381707325338	0.4243629605479695	0.5401889716576611	0.4511312302256706	0.8780457283269409	1.02095600103234	0.43399688099013556	0.7989930945346508	0.43777527102248337	0.9940482018163058	0.5843578915252017	1.0939982668148331	0.5377802991192778	0.8773947471817067	0.8270826844142241	1.047020063714149	0.9260658396324041	0.6330707886831345	0.6580135025665286	0.6679343346193647	0.8516100974149747	0.45109069602048313	0.17273677327443318	0.2983488769774757	0.30196953609437915	0.46881531408180166	0.31292354725237037	0.8625464157250189	0.9139603763295675	0.48476706291828975	0.9052299969277514	0.6381172584659598	0.6839046502937105	0.3396602075086491	0.6343371852301692	0.23738458171444013	0.927686075919079
prom_537	0.27655556356965083	0.7493509572594328	0.3507312474801131	0.2759906662715724	0.4105246571963117	0.11443674968551057	0.35328947220751505	0.3593020772539349	0.34655982584793366	0.5942696703306671	0.5322494364302179	0.4047838419397223	0.271961458883503	0.7415635113304745	0.7135147680362379	0.5079644360731224	0.7647999485509365	0.17055366625176996	0.3075874245346393	0.7084339297325755	0.15622387961766385	0.9911788017210827	0.8057118588195908	0.3414745054898014	0.24858760323129594	0.6526905309884894	0.10884608700405898	0.42114517223530634	0.5762645680680908	1.0288774322973764	0.8153102988315897	0.40159554849623136	0.5677881522615321	1.0062756581376973	0.9550679930915269	0.14466549256802666	0.4970766985862658	1.088133762799484	0.11790985034834525	0.9549601078898019	0.48612643661622645	0.7562210800287603	0.40318311747243873	0.11959019085257586	0.9526999057952691	0.5424128358686537	1.0652967162915326	0.5936052756659964	0.8872739714999817	1.0029652457155835
prom_538	0.27607616577234095	0.4113774539387317	0.441672755748146	0.32407372545878166	0.6399820041578896	0.9765514634197203	0.3141785394295685	0.26281470843555743	0.2641872378870327	0.7912760860575807	0.4701430697288451	0.4930375860595332	0.741170204881779	1.0757327601326765	0.34671633339693453	0.7649036577328238	0.7079307890899184	0.8517848213307996	0.8749529858228962	0.11522219379136991	0.36153455508425825	0.9386990325452936	0.8734456927943721	0.31933142026998795	0.6260165399266989	0.18449572814014628	0.8407814820128695	0.14533134165448805	0.2160558237667605	0.3464143684342963	0.6304080096501516	0.34464734015171394	0.8930557087331707	0.16428081433793953	1.0273815754226265	0.7913785982710411	0.5665539916952762	0.9110093071220888	0.3266482360636074	0.6631392927450737	0.7815673848726904	0.6963286859507487	0.8088777454814273	0.9242085712788914	0.3931659867980475	0.6113594610291536	0.7988918612226112	0.4179277477943846	0.732925585604521	1.0564089854127667
prom_539	0.9478817307274408	1.084613475612352	0.9998379018383998	0.7105273602593346	0.5493273799676446	0.5823121039379507	0.33467174146289624	0.18838847302377162	0.6902088242715918	0.6083726198356773	0.7303863870486044	0.1137009620635944	0.7454434309521831	1.0948738874092405	0.16742397809753531	0.7083695151518683	0.8216528357396665	0.3568574147036846	0.682069896496006	0.761297063334035	0.16202629907787516	0.6604953502731056	0.4251103605452573	0.2773521127856704	0.7601540691020876	0.14786040032761252	0.9975402476472385	0.43493291364229136	1.0274129206897098	0.5581940983307949	0.10472517186802413	0.2937737420462282	0.6068097636829016	1.0880205226231041	0.6846508220983251	0.6358423222971178	0.32241810295436035	0.7466499002000697	0.4223320238819457	0.6864393740313013	0.49539967351689806	0.15378187825395376	0.34460751757180597	0.7618681587460185	0.7314485822543308	0.34133380641740296	0.8714566613121475	0.4979575935438052	0.6772603426402491	0.5427818107870347
prom_540	0.6476987485277794	0.43475362629185854	0.3731590087957327	0.9018967386208696	0.9367918677716901	0.20838410544902444	1.0843138680090039	0.18071170673164808	0.525612853369045	0.25152531781163134	0.9722253262702625	0.6595386488566014	0.5314783892913633	0.6462485683697825	1.0920337936800835	0.8564090830512526	0.9481381430094874	0.22224636308029036	0.10274284146984217	0.8873595825851361	0.8940769367599756	0.1814664828101216	0.5151524540648905	0.5894361373723016	0.41509778183501267	0.30202000668505913	0.8768703860000792	0.3640725393571661	1.0468221324730096	0.9242577594862834	0.42334110015120874	0.21807779751428405	0.5701884469726809	0.619659497419905	0.7257492406719822	0.9216482025545127	0.20174236581282315	0.40175353035571304	0.1852573028475704	0.7030180130964946	0.4134338400492271	0.3315561330575747	1.0629472179944603	0.11364357452405052	0.25337587904097025	0.80992825556779	0.20221003817308783	0.8637411836448371	0.9677705862189055	0.5815215913560714
prom_541	0.28915772489948144	1.048895030084521	0.6291915720262296	0.6582390252774657	0.392164005456767	0.8362711782869751	0.9405787194447619	0.7887456307800048	0.4627812174170467	0.8742321650364705	0.8946094059744841	0.49805610679634693	0.4517924879176889	0.11242896406572558	0.7725383142179577	1.0141578229159964	0.5758577813797072	0.13801126191346738	0.6669248950661049	0.7801508224814581	0.5076044156959799	0.2310619875074487	0.8118235580877924	0.17246703102421004	0.21212206358901967	0.9025135108794328	0.52051078130976	0.18930969489188013	0.4026487112216457	0.11009941771396362	0.14303428632546691	0.42473507601477134	0.5996803349609546	0.10778760161524573	0.6172117224008924	0.21100294676153056	0.788065675776753	0.4290476146771237	0.8914431860334564	0.4346305823179042	0.6912126528872926	0.32064605478537356	0.9748297280418418	1.027825252305766	0.3515972380484347	0.140250275003057	0.5760349448540609	0.44323302797464426	0.2954431042145941	0.2923040192684885
prom_542	1.0769909782244347	0.9795409934032889	0.9005590666416731	0.41494924681272294	0.8148151880069033	0.20727938613108446	0.25654154626172854	0.25553729112198076	0.46248619999531493	0.861322661595775	1.0148720186213815	0.7498102650529501	0.9802594372570064	0.20024149790195425	0.8263194124902412	0.4296439193491731	0.725730792399855	0.5939070797353757	0.9380654014868792	0.8790265299198492	0.731968765666198	1.0683453233917481	0.8935634209412957	0.35552762097574553	0.7340127896845121	0.24550923745900824	0.4040291085859947	0.2010685925328111	1.052002372613855	0.833890771905412	1.052641014835447	0.2886464878288577	0.11831938864788119	0.7959824097027287	0.6545580184369744	0.3683523659130886	0.9525497965967255	0.14585215310100588	0.14056998503604826	0.6361807249323794	0.5866735407133329	0.11082419437189753	0.9711816922187856	0.4726910428746952	0.2138827194798151	0.13779730540795868	0.47938449879087175	0.6574168145960319	0.733964424860818	0.21423724853197126
